timestamp,strategy,regime,price,quantity,mm_bought,mm_sold
113,InventorySkew,BuyPressure,100.203107,14,0,0
114,InventorySkew,BuyPressure,100.350000,15,0,0
115,InventorySkew,BuyPressure,100.203107,1,0,0
115,InventorySkew,BuyPressure,100.160252,15,0,0
116,InventorySkew,BuyPressure,100.350000,12,0,0
117,InventorySkew,BuyPressure,100.160252,1,0,0
117,InventorySkew,BuyPressure,100.135625,4,0,0
118,InventorySkew,BuyPressure,100.135625,4,0,0
120,InventorySkew,BuyPressure,100.350000,2,0,0
120,InventorySkew,BuyPressure,100.350235,3,0,1
123,InventorySkew,BuyPressure,100.158538,10,0,1
123,InventorySkew,BuyPressure,100.298707,5,0,0
123,InventorySkew,BuyPressure,100.350235,1,0,1
124,InventorySkew,BuyPressure,100.350235,6,0,1
124,InventorySkew,BuyPressure,100.370446,13,0,0
126,InventorySkew,BuyPressure,100.165769,12,0,0
127,InventorySkew,BuyPressure,100.381015,14,0,0
129,InventorySkew,BuyPressure,100.371389,7,0,0
131,InventorySkew,BuyPressure,100.337763,9,1,0
132,InventorySkew,BuyPressure,100.337763,1,1,0
132,InventorySkew,BuyPressure,100.224225,5,0,0
132,InventorySkew,BuyPressure,100.165769,1,0,0
132,InventorySkew,BuyPressure,100.124594,5,0,0
134,InventorySkew,BuyPressure,100.249700,5,0,0
136,InventorySkew,BuyPressure,100.249700,8,0,0
136,InventorySkew,BuyPressure,100.357829,2,0,0
137,InventorySkew,BuyPressure,100.357829,12,0,0
139,InventorySkew,BuyPressure,100.357829,3,0,0
139,InventorySkew,BuyPressure,100.371389,9,0,0
139,InventorySkew,BuyPressure,100.381015,5,0,0
140,InventorySkew,BuyPressure,100.381015,1,0,0
140,InventorySkew,BuyPressure,100.400000,18,0,0
150,InventorySkew,BuyPressure,100.228440,10,1,0
150,InventorySkew,BuyPressure,100.196212,2,0,0
150,InventorySkew,BuyPressure,100.196103,6,0,0
150,InventorySkew,BuyPressure,100.196103,10,0,1
156,InventorySkew,BuyPressure,100.314332,3,0,0
156,InventorySkew,BuyPressure,100.328440,10,0,1
156,InventorySkew,BuyPressure,100.340314,3,0,0
157,InventorySkew,BuyPressure,100.340314,2,0,0
157,InventorySkew,BuyPressure,100.355005,2,0,0
157,InventorySkew,BuyPressure,100.400000,6,0,0
158,InventorySkew,BuyPressure,100.400000,15,0,0
162,InventorySkew,BuyPressure,100.400000,8,0,0
164,InventorySkew,BuyPressure,100.400000,3,0,0
165,InventorySkew,BuyPressure,100.403934,6,0,0
166,InventorySkew,BuyPressure,100.392866,4,1,0
167,InventorySkew,BuyPressure,100.423913,10,0,1
167,InventorySkew,BuyPressure,100.437763,3,0,1
169,InventorySkew,BuyPressure,100.437763,7,0,1
169,InventorySkew,BuyPressure,100.449349,10,0,1
169,InventorySkew,BuyPressure,100.450000,1,0,0
170,InventorySkew,BuyPressure,100.450000,12,0,0
170,InventorySkew,BuyPressure,100.450000,10,1,0
