timestamp,strategy,regime,price,quantity,mm_bought,mm_sold
72,InventoryAndVolatilityAdjusted,HighVolatility,99.700000,13,0,0
72,InventoryAndVolatilityAdjusted,HighVolatility,99.693123,7,0,0
74,InventoryAndVolatilityAdjusted,HighVolatility,99.873302,3,0,0
75,InventoryAndVolatilityAdjusted,HighVolatility,99.873302,4,0,0
75,InventoryAndVolatilityAdjusted,HighVolatility,99.693123,15,0,0
76,InventoryAndVolatilityAdjusted,HighVolatility,99.693123,7,0,0
76,InventoryAndVolatilityAdjusted,HighVolatility,99.650000,8,0,0
77,InventoryAndVolatilityAdjusted,HighVolatility,99.650000,21,0,0
78,InventoryAndVolatilityAdjusted,HighVolatility,99.650000,21,0,0
79,InventoryAndVolatilityAdjusted,HighVolatility,99.600000,22,0,0
80,InventoryAndVolatilityAdjusted,HighVolatility,100.283601,10,0,1
80,InventoryAndVolatilityAdjusted,HighVolatility,100.300000,10,0,0
82,InventoryAndVolatilityAdjusted,HighVolatility,99.883612,10,1,0
82,InventoryAndVolatilityAdjusted,HighVolatility,99.600000,2,0,0
84,InventoryAndVolatilityAdjusted,HighVolatility,99.600000,10,0,0
86,InventoryAndVolatilityAdjusted,HighVolatility,100.070880,10,0,1
86,InventoryAndVolatilityAdjusted,HighVolatility,100.085686,10,0,0
88,InventoryAndVolatilityAdjusted,HighVolatility,100.064909,7,0,0
89,InventoryAndVolatilityAdjusted,HighVolatility,99.600000,3,0,0
90,InventoryAndVolatilityAdjusted,HighVolatility,100.064909,6,0,0
90,InventoryAndVolatilityAdjusted,HighVolatility,100.085686,13,0,0
91,InventoryAndVolatilityAdjusted,HighVolatility,100.029625,10,0,1
91,InventoryAndVolatilityAdjusted,HighVolatility,100.085686,2,0,0
91,InventoryAndVolatilityAdjusted,HighVolatility,100.233076,17,0,0
92,InventoryAndVolatilityAdjusted,HighVolatility,100.233076,7,0,0
92,InventoryAndVolatilityAdjusted,HighVolatility,100.300000,6,0,0
93,InventoryAndVolatilityAdjusted,HighVolatility,99.843464,10,1,0
93,InventoryAndVolatilityAdjusted,HighVolatility,99.600000,2,0,0
95,InventoryAndVolatilityAdjusted,HighVolatility,100.146428,2,0,0
96,InventoryAndVolatilityAdjusted,HighVolatility,100.146428,4,0,0
96,InventoryAndVolatilityAdjusted,HighVolatility,100.300000,22,0,0
96,InventoryAndVolatilityAdjusted,HighVolatility,100.350000,2,0,0
97,InventoryAndVolatilityAdjusted,HighVolatility,100.350000,29,0,0
98,InventoryAndVolatilityAdjusted,HighVolatility,99.600000,11,0,0
99,InventoryAndVolatilityAdjusted,HighVolatility,99.560634,10,0,0
100,InventoryAndVolatilityAdjusted,HighVolatility,100.350000,19,0,0
100,InventoryAndVolatilityAdjusted,HighVolatility,100.358105,6,0,0
101,InventoryAndVolatilityAdjusted,HighVolatility,100.006584,10,1,0
101,InventoryAndVolatilityAdjusted,HighVolatility,99.560634,1,0,0
102,InventoryAndVolatilityAdjusted,HighVolatility,99.560634,2,0,0
102,InventoryAndVolatilityAdjusted,HighVolatility,99.550000,1,0,0
105,InventoryAndVolatilityAdjusted,HighVolatility,99.731412,8,0,0
106,InventoryAndVolatilityAdjusted,HighVolatility,100.198230,10,0,1
106,InventoryAndVolatilityAdjusted,HighVolatility,100.358105,12,0,0
107,InventoryAndVolatilityAdjusted,HighVolatility,99.731412,17,0,0
107,InventoryAndVolatilityAdjusted,HighVolatility,99.637861,3,0,0
110,InventoryAndVolatilityAdjusted,HighVolatility,100.214148,8,0,0
112,InventoryAndVolatilityAdjusted,HighVolatility,100.190900,10,0,1
112,InventoryAndVolatilityAdjusted,HighVolatility,100.358105,2,0,0
112,InventoryAndVolatilityAdjusted,HighVolatility,100.397806,8,0,0
113,InventoryAndVolatilityAdjusted,HighVolatility,100.010327,10,1,0
113,InventoryAndVolatilityAdjusted,HighVolatility,99.818014,14,0,0
114,InventoryAndVolatilityAdjusted,HighVolatility,100.397806,6,0,0
114,InventoryAndVolatilityAdjusted,HighVolatility,100.400000,21,0,0
115,InventoryAndVolatilityAdjusted,HighVolatility,99.818014,2,0,0
116,InventoryAndVolatilityAdjusted,HighVolatility,99.818014,4,0,0
116,InventoryAndVolatilityAdjusted,HighVolatility,99.652675,1,0,0
117,InventoryAndVolatilityAdjusted,HighVolatility,99.652675,12,0,0
117,InventoryAndVolatilityAdjusted,HighVolatility,99.637861,5,0,0
117,InventoryAndVolatilityAdjusted,HighVolatility,99.550000,13,0,0
118,InventoryAndVolatilityAdjusted,HighVolatility,100.400000,6,0,0
119,InventoryAndVolatilityAdjusted,HighVolatility,99.550000,16,0,0
120,InventoryAndVolatilityAdjusted,HighVolatility,100.400000,8,0,0
121,InventoryAndVolatilityAdjusted,HighVolatility,99.927899,10,1,0
121,InventoryAndVolatilityAdjusted,HighVolatility,99.550000,7,0,0
122,InventoryAndVolatilityAdjusted,HighVolatility,99.550000,13,0,0
122,InventoryAndVolatilityAdjusted,HighVolatility,99.500000,20,0,0
123,InventoryAndVolatilityAdjusted,HighVolatility,100.112108,10,0,1
123,InventoryAndVolatilityAdjusted,HighVolatility,100.400000,12,0,0
124,InventoryAndVolatilityAdjusted,HighVolatility,99.500000,13,0,0
125,InventoryAndVolatilityAdjusted,HighVolatility,99.500000,17,0,0
125,InventoryAndVolatilityAdjusted,HighVolatility,99.468567,6,0,0
126,InventoryAndVolatilityAdjusted,HighVolatility,100.400000,3,0,0
126,InventoryAndVolatilityAdjusted,HighVolatility,100.446432,15,0,0
128,InventoryAndVolatilityAdjusted,HighVolatility,100.446432,4,0,0
129,InventoryAndVolatilityAdjusted,HighVolatility,99.854633,11,0,0
130,InventoryAndVolatilityAdjusted,HighVolatility,100.446432,3,0,0
130,InventoryAndVolatilityAdjusted,HighVolatility,100.450000,3,0,0
131,InventoryAndVolatilityAdjusted,HighVolatility,99.859597,1,1,0
132,InventoryAndVolatilityAdjusted,HighVolatility,100.061183,10,0,1
132,InventoryAndVolatilityAdjusted,HighVolatility,100.450000,11,0,0
133,InventoryAndVolatilityAdjusted,HighVolatility,100.450000,29,0,0
134,InventoryAndVolatilityAdjusted,HighVolatility,99.859597,9,1,0
134,InventoryAndVolatilityAdjusted,HighVolatility,99.854633,4,0,0
135,InventoryAndVolatilityAdjusted,HighVolatility,100.450000,7,0,0
135,InventoryAndVolatilityAdjusted,HighVolatility,100.477834,9,0,0
137,InventoryAndVolatilityAdjusted,HighVolatility,100.193917,4,0,0
137,InventoryAndVolatilityAdjusted,HighVolatility,100.477834,6,0,0
137,InventoryAndVolatilityAdjusted,HighVolatility,100.500000,4,0,0
138,InventoryAndVolatilityAdjusted,HighVolatility,99.854633,8,0,0
138,InventoryAndVolatilityAdjusted,HighVolatility,99.468567,4,0,0
138,InventoryAndVolatilityAdjusted,HighVolatility,99.450000,12,0,0
139,InventoryAndVolatilityAdjusted,HighVolatility,99.450000,18,0,0
140,InventoryAndVolatilityAdjusted,HighVolatility,99.450000,11,0,0
144,InventoryAndVolatilityAdjusted,HighVolatility,99.834740,16,0,0
145,InventoryAndVolatilityAdjusted,HighVolatility,99.834740,4,0,0
146,InventoryAndVolatilityAdjusted,HighVolatility,99.996330,10,0,1
146,InventoryAndVolatilityAdjusted,HighVolatility,100.500000,2,0,0
147,InventoryAndVolatilityAdjusted,HighVolatility,100.500000,24,0,0
148,InventoryAndVolatilityAdjusted,HighVolatility,99.834740,6,0,0
152,InventoryAndVolatilityAdjusted,HighVolatility,99.912949,10,1,0
152,InventoryAndVolatilityAdjusted,HighVolatility,99.834740,7,0,0
152,InventoryAndVolatilityAdjusted,HighVolatility,99.785046,10,1,0
152,InventoryAndVolatilityAdjusted,HighVolatility,99.666046,6,0,0
153,InventoryAndVolatilityAdjusted,HighVolatility,99.916238,3,0,0
155,InventoryAndVolatilityAdjusted,HighVolatility,99.819923,9,0,0
155,InventoryAndVolatilityAdjusted,HighVolatility,99.916238,8,0,0
157,InventoryAndVolatilityAdjusted,HighVolatility,99.890776,30,0,0
157,InventoryAndVolatilityAdjusted,HighVolatility,99.916238,5,0,0
158,InventoryAndVolatilityAdjusted,HighVolatility,99.574427,10,0,0
158,InventoryAndVolatilityAdjusted,HighVolatility,99.450000,9,0,0
158,InventoryAndVolatilityAdjusted,HighVolatility,99.400000,9,0,0
159,InventoryAndVolatilityAdjusted,HighVolatility,99.916238,1,0,0
159,InventoryAndVolatilityAdjusted,HighVolatility,99.957145,8,0,0
160,InventoryAndVolatilityAdjusted,HighVolatility,99.400000,2,0,0
161,InventoryAndVolatilityAdjusted,HighVolatility,99.777499,1,0,1
164,InventoryAndVolatilityAdjusted,HighVolatility,99.584940,10,1,0
164,InventoryAndVolatilityAdjusted,HighVolatility,99.400000,3,0,0
165,InventoryAndVolatilityAdjusted,HighVolatility,99.400000,28,0,0
167,InventoryAndVolatilityAdjusted,HighVolatility,99.777499,9,0,1
167,InventoryAndVolatilityAdjusted,HighVolatility,99.957145,2,0,0
168,InventoryAndVolatilityAdjusted,HighVolatility,99.957145,3,0,0
168,InventoryAndVolatilityAdjusted,HighVolatility,99.997304,20,0,0
168,InventoryAndVolatilityAdjusted,HighVolatility,100.022588,8,0,0
169,InventoryAndVolatilityAdjusted,HighVolatility,100.022588,7,0,0
169,InventoryAndVolatilityAdjusted,HighVolatility,100.045420,19,0,0
171,InventoryAndVolatilityAdjusted,HighVolatility,99.808387,10,0,1
171,InventoryAndVolatilityAdjusted,HighVolatility,100.045420,12,0,0
171,InventoryAndVolatilityAdjusted,HighVolatility,100.107800,5,0,1
172,InventoryAndVolatilityAdjusted,HighVolatility,99.626290,10,1,0
172,InventoryAndVolatilityAdjusted,HighVolatility,99.563067,14,0,0
172,InventoryAndVolatilityAdjusted,HighVolatility,99.400000,6,0,0
174,InventoryAndVolatilityAdjusted,HighVolatility,100.107800,5,0,1
174,InventoryAndVolatilityAdjusted,HighVolatility,100.250895,7,0,0
176,InventoryAndVolatilityAdjusted,HighVolatility,99.724122,18,0,0
176,InventoryAndVolatilityAdjusted,HighVolatility,99.400000,2,0,0
176,InventoryAndVolatilityAdjusted,HighVolatility,99.350000,13,0,0
177,InventoryAndVolatilityAdjusted,HighVolatility,99.350000,21,0,0
178,InventoryAndVolatilityAdjusted,HighVolatility,100.157212,22,0,0
179,InventoryAndVolatilityAdjusted,HighVolatility,100.250895,8,0,0
180,InventoryAndVolatilityAdjusted,HighVolatility,99.350000,16,0,0
181,InventoryAndVolatilityAdjusted,HighVolatility,99.932442,7,0,1
182,InventoryAndVolatilityAdjusted,HighVolatility,99.752610,2,1,0
183,InventoryAndVolatilityAdjusted,HighVolatility,99.932442,3,0,1
183,InventoryAndVolatilityAdjusted,HighVolatility,100.250895,19,0,0
183,InventoryAndVolatilityAdjusted,HighVolatility,100.500000,11,0,0
184,InventoryAndVolatilityAdjusted,HighVolatility,99.752610,8,1,0
184,InventoryAndVolatilityAdjusted,HighVolatility,99.300000,14,0,0
186,InventoryAndVolatilityAdjusted,HighVolatility,100.043995,24,0,0
188,InventoryAndVolatilityAdjusted,HighVolatility,99.515745,18,0,0
188,InventoryAndVolatilityAdjusted,HighVolatility,99.300000,1,0,0
189,InventoryAndVolatilityAdjusted,HighVolatility,99.300000,16,0,0
190,InventoryAndVolatilityAdjusted,HighVolatility,100.043995,6,0,0
190,InventoryAndVolatilityAdjusted,HighVolatility,100.500000,9,0,0
190,InventoryAndVolatilityAdjusted,HighVolatility,100.507181,4,0,0
191,InventoryAndVolatilityAdjusted,HighVolatility,99.724981,10,1,0
191,InventoryAndVolatilityAdjusted,HighVolatility,99.300000,5,0,0
192,InventoryAndVolatilityAdjusted,HighVolatility,99.913315,7,0,1
194,InventoryAndVolatilityAdjusted,HighVolatility,99.720091,3,0,0
195,InventoryAndVolatilityAdjusted,HighVolatility,99.913315,3,0,1
195,InventoryAndVolatilityAdjusted,HighVolatility,100.507181,5,0,0
195,InventoryAndVolatilityAdjusted,HighVolatility,100.510731,8,0,0
197,InventoryAndVolatilityAdjusted,HighVolatility,99.735123,1,0,0
198,InventoryAndVolatilityAdjusted,HighVolatility,100.510731,4,0,0
198,InventoryAndVolatilityAdjusted,HighVolatility,100.550000,5,0,0
200,InventoryAndVolatilityAdjusted,HighVolatility,99.735123,4,0,0
201,InventoryAndVolatilityAdjusted,HighVolatility,99.958232,10,0,1
201,InventoryAndVolatilityAdjusted,HighVolatility,100.550000,5,0,0
202,InventoryAndVolatilityAdjusted,HighVolatility,100.550000,4,0,0
204,InventoryAndVolatilityAdjusted,HighVolatility,99.771815,10,1,0
204,InventoryAndVolatilityAdjusted,HighVolatility,99.735123,22,0,0
206,InventoryAndVolatilityAdjusted,HighVolatility,99.735123,8,0,0
206,InventoryAndVolatilityAdjusted,HighVolatility,99.723927,11,0,0
206,InventoryAndVolatilityAdjusted,HighVolatility,99.720091,1,0,0
207,InventoryAndVolatilityAdjusted,HighVolatility,99.955700,5,0,0
207,InventoryAndVolatilityAdjusted,HighVolatility,100.255215,10,0,0
207,InventoryAndVolatilityAdjusted,HighVolatility,100.550000,19,0,0
208,InventoryAndVolatilityAdjusted,HighVolatility,99.720091,3,0,0
208,InventoryAndVolatilityAdjusted,HighVolatility,99.300000,14,0,0
208,InventoryAndVolatilityAdjusted,HighVolatility,99.250000,9,0,0
209,InventoryAndVolatilityAdjusted,HighVolatility,99.250000,24,0,0
211,InventoryAndVolatilityAdjusted,HighVolatility,99.710391,10,1,0
211,InventoryAndVolatilityAdjusted,HighVolatility,99.250000,6,0,0
212,InventoryAndVolatilityAdjusted,HighVolatility,99.882996,5,0,1
213,InventoryAndVolatilityAdjusted,HighVolatility,99.250000,5,0,0
214,InventoryAndVolatilityAdjusted,HighVolatility,99.882996,5,0,1
214,InventoryAndVolatilityAdjusted,HighVolatility,99.976942,5,0,0
216,InventoryAndVolatilityAdjusted,HighVolatility,99.976942,23,0,0
216,InventoryAndVolatilityAdjusted,HighVolatility,100.550000,5,0,0
217,InventoryAndVolatilityAdjusted,HighVolatility,100.550000,12,0,0
217,InventoryAndVolatilityAdjusted,HighVolatility,100.600000,9,0,0
218,InventoryAndVolatilityAdjusted,HighVolatility,100.600000,19,0,0
219,InventoryAndVolatilityAdjusted,HighVolatility,100.600000,18,0,0
221,InventoryAndVolatilityAdjusted,HighVolatility,99.881636,4,1,0
222,InventoryAndVolatilityAdjusted,HighVolatility,100.067864,10,0,1
222,InventoryAndVolatilityAdjusted,HighVolatility,100.600000,4,0,0
222,InventoryAndVolatilityAdjusted,HighVolatility,100.650000,21,0,0
223,InventoryAndVolatilityAdjusted,HighVolatility,99.881636,6,1,0
223,InventoryAndVolatilityAdjusted,HighVolatility,99.661897,28,0,0
225,InventoryAndVolatilityAdjusted,HighVolatility,99.799621,9,0,0
225,InventoryAndVolatilityAdjusted,HighVolatility,99.661897,2,0,0
225,InventoryAndVolatilityAdjusted,HighVolatility,99.589999,15,0,0
225,InventoryAndVolatilityAdjusted,HighVolatility,99.250000,4,0,0
226,InventoryAndVolatilityAdjusted,HighVolatility,99.250000,2,0,0
226,InventoryAndVolatilityAdjusted,HighVolatility,99.200000,6,0,0
227,InventoryAndVolatilityAdjusted,HighVolatility,100.650000,6,0,0
228,InventoryAndVolatilityAdjusted,HighVolatility,100.650000,20,0,0
229,InventoryAndVolatilityAdjusted,HighVolatility,100.650000,3,0,0
229,InventoryAndVolatilityAdjusted,HighVolatility,100.700000,16,0,0
230,InventoryAndVolatilityAdjusted,HighVolatility,99.200000,15,0,0
231,InventoryAndVolatilityAdjusted,HighVolatility,99.772583,10,1,0
231,InventoryAndVolatilityAdjusted,HighVolatility,99.200000,20,0,0
232,InventoryAndVolatilityAdjusted,HighVolatility,99.950431,10,0,1
232,InventoryAndVolatilityAdjusted,HighVolatility,100.700000,10,0,0
233,InventoryAndVolatilityAdjusted,HighVolatility,100.700000,24,0,0
233,InventoryAndVolatilityAdjusted,HighVolatility,100.750000,2,0,0
235,InventoryAndVolatilityAdjusted,HighVolatility,99.448897,16,0,0
236,InventoryAndVolatilityAdjusted,HighVolatility,100.750000,13,0,0
238,InventoryAndVolatilityAdjusted,HighVolatility,100.750000,23,0,0
239,InventoryAndVolatilityAdjusted,HighVolatility,99.625354,19,0,0
240,InventoryAndVolatilityAdjusted,HighVolatility,99.200000,9,0,0
